docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > developmental disability > neurological disorder > disease of anatomical entity,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > developmental disability > neurological disorder > disease,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > developmental disability > disability > property,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > health problem > physiological condition,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > health problem > problem,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > health problem > medical finding,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > health problem > health risk,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > health problem > anomaly,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > biological process > biological phenomenon,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > biological process > physical process,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > disease > manner of death > type,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > physiological condition > state,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > physiological condition > condition,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > problem > situation,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > medical finding > finding,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > health risk > personal risk,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > health risk > operational risk,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > health risk > hazard,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > health problem > anomaly > phenomenon,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > biological process > biological phenomenon > natural phenomenon,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > biological process > biological phenomenon > physical phenomenon,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > biological process > physical process > physicochemical process,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > disease > biological process > physical process > physical phenomenon,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
